poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,imputed_sample_size,politician_id,politician,favorable,unfavorable,alternate_answers,very_favorable,somewhat_favorable,somewhat_unfavorable,very_unfavorable
82469,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,3/26/2023,3/28/2023,,,,171262,1500,a,,a,,3/29/2023 9:30,,https://docs.cdn.yougov.com/6z9bhe8ltv/econtoplines.pdf,,FALSE,,1500,42,Joe Biden,43,52,5,22,22,13,39
82469,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,3/26/2023,3/28/2023,,,,171263,1310,rv,,rv,,3/29/2023 9:30,,https://docs.cdn.yougov.com/nr7yjreihl/econTabReport.pdf,,FALSE,,1310,42,Joe Biden,46,52,3,24,21,11,41
82469,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,3/26/2023,3/28/2023,,,,171265,1500,a,,a,,3/29/2023 9:30,,https://docs.cdn.yougov.com/6z9bhe8ltv/econtoplines.pdf,,FALSE,,1500,3084,Ron DeSantis,44,36,20,21,23,12,24
82469,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,3/26/2023,3/28/2023,,,,171266,1310,rv,,rv,,3/29/2023 9:30,,https://docs.cdn.yougov.com/nr7yjreihl/econTabReport.pdf,,FALSE,,1310,3084,Ron DeSantis,46,41,13,24,22,12,29
82493,1347,Cygnal Political,,,Cygnal,67,Cygnal,A,Online Panel/Text-to-Web,,3/26/2023,3/27/2023,,,,171508,2550,lv,,lv,,3/31/2023 16:11,,https://www.cygn.al/national-survey-republicans-take-lead-on-generic-ballot-as-many-voting-against-trump-as-for-biden/,,FALSE,,2550,42,Joe Biden,42.8,54,3.2,,,,
82493,1347,Cygnal Political,,,Cygnal,67,Cygnal,A,Online Panel/Text-to-Web,,3/26/2023,3/27/2023,,,,171509,2550,lv,,lv,,3/31/2023 16:11,,https://www.cygn.al/national-survey-republicans-take-lead-on-generic-ballot-as-many-voting-against-trump-as-for-biden/,,FALSE,,2550,11,Donald Trump,41.4,54.9,3.7,,,,
82493,1347,Cygnal Political,,,Cygnal,67,Cygnal,A,Online Panel/Text-to-Web,,3/26/2023,3/27/2023,,,,171510,2550,lv,,lv,,3/31/2023 16:11,,https://www.cygn.al/national-survey-republicans-take-lead-on-generic-ballot-as-many-voting-against-trump-as-for-biden/,,FALSE,,2550,3084,Ron DeSantis,42.5,39.8,17.7,,,,
82471,396,Quinnipiac,,,Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,3/23/2023,3/27/2023,,,,171278,1600,rv,,rv,,3/29/2023 11:18,,https://poll.qu.edu/poll-release?releaseid=3870,,FALSE,,1600,11,Donald Trump,36,58,5,,,,
82471,396,Quinnipiac,,,Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,3/23/2023,3/27/2023,,,,171280,1600,rv,,rv,,3/29/2023 11:18,,https://poll.qu.edu/poll-release?releaseid=3870,,FALSE,,1600,3084,Ron DeSantis,36,39,25,,,,
82471,396,Quinnipiac,,,Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,3/23/2023,3/27/2023,,,,171282,1600,rv,,rv,,3/29/2023 11:18,,https://poll.qu.edu/poll-release?releaseid=3870,,FALSE,,1600,6657,Nikki Haley,21,25,55,,,,
82471,396,Quinnipiac,,,Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,3/23/2023,3/27/2023,,,,171284,1600,rv,,rv,,3/29/2023 11:18,,https://poll.qu.edu/poll-release?releaseid=3870,,FALSE,,1600,25,Mike Pence,26,52,22,,,,
82471,396,Quinnipiac,,,Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,3/23/2023,3/27/2023,,,,171286,1600,rv,,rv,,3/29/2023 11:18,,https://poll.qu.edu/poll-release?releaseid=3870,,FALSE,,1600,42,Joe Biden,37,56,7,,,,
82527,1406,Global Strategy Group/GBAO/Navigator Research,,,Navigator Research,413,Global Strategy Group/GBAO (Navigator Research),B/C,Online Panel,,3/23/2023,3/27/2023,,,,171619,1000,rv,,rv,,4/4/2023 9:24,,https://navigatorresearch.org/americans-are-concerned-by-elected-officials-using-wokeness-as-a-distraction/,,FALSE,,1000,42,Joe Biden,43,54,3,21,22,14,40
82527,1406,Global Strategy Group/GBAO/Navigator Research,,,Navigator Research,413,Global Strategy Group/GBAO (Navigator Research),B/C,Online Panel,,3/23/2023,3/27/2023,,,,171621,1000,rv,,rv,,4/4/2023 9:24,,https://navigatorresearch.org/americans-are-concerned-by-elected-officials-using-wokeness-as-a-distraction/,,FALSE,,1000,11,Donald Trump,40,58,3,21,19,11,47
82451,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,3/22/2023,3/23/2023,,,,171144,2905,rv,,rv,,3/24/2023 13:47,,https://harvardharrispoll.com/wp-content/uploads/2023/03/HHP_March_2023_KeyResults.pdf,,FALSE,,2905,3084,Ron DeSantis,47,34,20,23,24,13,21
82451,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,3/22/2023,3/23/2023,,,,171145,2905,rv,,rv,,3/24/2023 13:47,,https://harvardharrispoll.com/wp-content/uploads/2023/03/HHP_March_2023_KeyResults.pdf,,FALSE,,2905,11,Donald Trump,46,47,7,26,20,13,35
82451,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,3/22/2023,3/23/2023,,,,171146,2905,rv,,rv,,3/24/2023 13:47,,https://harvardharrispoll.com/wp-content/uploads/2023/03/HHP_March_2023_KeyResults.pdf,,FALSE,,2905,25,Mike Pence,44,41,15,15,29,21,20
82451,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,3/22/2023,3/23/2023,,,,171147,2905,rv,,rv,,3/24/2023 13:47,,https://harvardharrispoll.com/wp-content/uploads/2023/03/HHP_March_2023_KeyResults.pdf,,FALSE,,2905,42,Joe Biden,43,51,5,22,21,14,37
82451,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,3/22/2023,3/23/2023,,,,171148,2905,rv,,rv,,3/24/2023 13:47,,https://harvardharrispoll.com/wp-content/uploads/2023/03/HHP_March_2023_KeyResults.pdf,,FALSE,,2905,6657,Nikki Haley,41,29,30,15,26,15,14
82451,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,3/22/2023,3/23/2023,,,,171151,2905,rv,,rv,,3/24/2023 13:47,,https://harvardharrispoll.com/wp-content/uploads/2023/03/HHP_March_2023_KeyResults.pdf,,FALSE,,2905,2712,Tim Scott,31,22,46,12,19,10,12
82451,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,3/22/2023,3/23/2023,,,,171152,2905,rv,,rv,,3/24/2023 13:47,,https://harvardharrispoll.com/wp-content/uploads/2023/03/HHP_March_2023_KeyResults.pdf,,FALSE,,2905,19009,Vivek G. Ramaswamy,22,19,60,9,13,10,9
82451,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,3/22/2023,3/23/2023,,,,171153,2905,rv,,rv,,3/24/2023 13:47,,https://harvardharrispoll.com/wp-content/uploads/2023/03/HHP_March_2023_KeyResults.pdf,,FALSE,,2905,3846,Marianne Williamson,17,22,61,6,11,13,10
82454,1205,Marist,"373,765",NPR | PBS NewsHour,Marist College,183,Marist College,A,Live Phone/Online Panel/Text,,3/20/2023,3/23/2023,,,,171175,1327,a,,a,,3/27/2023 9:22,,https://maristpoll.marist.edu/polls/donald-trump-investigations/,,FALSE,,1327,11,Donald Trump,39,51,9,,,,
82454,1205,Marist,"373,765",NPR | PBS NewsHour,Marist College,183,Marist College,A,Live Phone/Online Panel/Text,,3/20/2023,3/23/2023,,,,171176,1226,rv,,rv,,3/27/2023 9:22,,https://maristpoll.marist.edu/polls/donald-trump-investigations/,,FALSE,,1226,11,Donald Trump,40,52,8,,,,
82606,916,Public Religion Research Institute,,,Public Religion Research Institute,428,Public Religion Research Institute,A/B,Online Panel/Probability Panel,,3/9/2023,3/23/2023,,,,171936,5046,a,,a,,4/14/2023 12:36,methodological details provided by Colleen Ross,https://www.prri.org/spotlight/prior-to-trumps-indictment-key-republican-constituencies-gave-him-favorable-ratings/,,FALSE,,5046,42,Joe Biden,46,51,0,,,,
82606,916,Public Religion Research Institute,,,Public Religion Research Institute,428,Public Religion Research Institute,A/B,Online Panel/Probability Panel,,3/9/2023,3/23/2023,,,,171937,5046,a,,a,,4/14/2023 12:36,methodological details provided by Colleen Ross,https://www.prri.org/spotlight/prior-to-trumps-indictment-key-republican-constituencies-gave-him-favorable-ratings/,,FALSE,,5046,11,Donald Trump,33,64,0,,,,
82606,916,Public Religion Research Institute,,,Public Religion Research Institute,428,Public Religion Research Institute,A/B,Online Panel/Probability Panel,,3/9/2023,3/23/2023,,,,171938,5046,a,,a,,4/14/2023 12:36,methodological details provided by Colleen Ross,https://www.prri.org/spotlight/prior-to-trumps-indictment-key-republican-constituencies-gave-him-favorable-ratings/,,FALSE,,5046,3084,Ron DeSantis,30,46,22,,,,
82606,916,Public Religion Research Institute,,,Public Religion Research Institute,428,Public Religion Research Institute,A/B,Online Panel/Probability Panel,,3/9/2023,3/23/2023,,,,171939,5046,a,,a,,4/14/2023 12:36,methodological details provided by Colleen Ross,https://www.prri.org/spotlight/prior-to-trumps-indictment-key-republican-constituencies-gave-him-favorable-ratings/,,FALSE,,5046,6657,Nikki Haley,23,34,41,,,,
82470,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,3/13/2023,3/22/2023,,,,171389,1004,a,,a,,3/30/2023 9:40,,https://law.marquette.edu/poll/wp-content/uploads/2023/03/MLSPSC13PressRelease_NationalIssues.pdf,,FALSE,,1004,42,Joe Biden,37,59,4,,,,
82470,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,3/13/2023,3/22/2023,,,,171390,863,rv,,rv,,3/30/2023 9:40,,https://law.marquette.edu/poll/wp-content/uploads/2023/03/MLSPSC13PressRelease_NationalIssues.pdf,,FALSE,,863,42,Joe Biden,41,56,3,,,,
82470,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,3/13/2023,3/22/2023,,,,171397,1004,a,,a,,3/30/2023 9:40,,https://law.marquette.edu/poll/wp-content/uploads/2023/03/MLSPSC13PressRelease_NationalIssues.pdf,,FALSE,,1004,11,Donald Trump,35,62,3,,,,
82470,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,3/13/2023,3/22/2023,,,,171398,863,rv,,rv,,3/30/2023 9:40,,https://law.marquette.edu/poll/wp-content/uploads/2023/03/MLSPSC13PressRelease_NationalIssues.pdf,,FALSE,,863,11,Donald Trump,34,63,2,,,,
82470,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,3/13/2023,3/22/2023,,,,171401,1004,a,,a,,3/30/2023 9:40,,https://law.marquette.edu/poll/wp-content/uploads/2023/03/MLSPSC13PressRelease_NationalIssues.pdf,,FALSE,,1004,25,Mike Pence,28,58,14,,,,
82470,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,3/13/2023,3/22/2023,,,,171402,863,rv,,rv,,3/30/2023 9:40,,https://law.marquette.edu/poll/wp-content/uploads/2023/03/MLSPSC13PressRelease_NationalIssues.pdf,,FALSE,,863,25,Mike Pence,30,58,11,,,,
82470,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,3/13/2023,3/22/2023,,,,171405,1004,a,,a,,3/30/2023 9:40,,https://law.marquette.edu/poll/wp-content/uploads/2023/03/MLSPSC13PressRelease_NationalIssues.pdf,,FALSE,,1004,3084,Ron DeSantis,31,43,26,,,,
82470,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,3/13/2023,3/22/2023,,,,171406,863,rv,,rv,,3/30/2023 9:40,,https://law.marquette.edu/poll/wp-content/uploads/2023/03/MLSPSC13PressRelease_NationalIssues.pdf,,FALSE,,863,3084,Ron DeSantis,35,46,19,,,,
82470,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,3/13/2023,3/22/2023,,,,171409,1004,a,,a,,3/30/2023 9:40,,https://law.marquette.edu/poll/wp-content/uploads/2023/03/MLSPSC13PressRelease_NationalIssues.pdf,,FALSE,,1004,6657,Nikki Haley,20,28,52,,,,
82470,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,3/13/2023,3/22/2023,,,,171410,863,rv,,rv,,3/30/2023 9:40,,https://law.marquette.edu/poll/wp-content/uploads/2023/03/MLSPSC13PressRelease_NationalIssues.pdf,,FALSE,,863,6657,Nikki Haley,23,30,47,,,,
82470,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,3/13/2023,3/22/2023,,,,171422,1004,a,,a,,3/30/2023 9:42,,https://law.marquette.edu/poll/wp-content/uploads/2023/03/MLSPSC13PressRelease_NationalIssues.pdf,,FALSE,,1004,2712,Tim Scott,13,19,68,,,,
82470,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,3/13/2023,3/22/2023,,,,171423,863,rv,,rv,,3/30/2023 9:42,,https://law.marquette.edu/poll/wp-content/uploads/2023/03/MLSPSC13PressRelease_NationalIssues.pdf,,FALSE,,863,2712,Tim Scott,16,19,66,,,,
82422,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,3/19/2023,3/21/2023,,,,170957,1500,a,,a,,3/22/2023 9:26,,https://docs.cdn.yougov.com/ab9lupqxrn/econtoplines.pdf,,FALSE,,1500,11,Donald Trump,42,54,4,23,19,12,42
82422,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,3/19/2023,3/21/2023,,,,170958,1341,rv,,rv,,3/22/2023 9:26,,https://docs.cdn.yougov.com/ni3jnt30r2/econTabReport.pdf,,FALSE,,1341,11,Donald Trump,42,56,2,25,17,12,44
82422,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,3/19/2023,3/21/2023,,,,170963,1500,a,,a,,3/22/2023 9:27,,https://docs.cdn.yougov.com/ab9lupqxrn/econtoplines.pdf,,FALSE,,1500,42,Joe Biden,45,51,5,23,22,12,39
82422,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,3/19/2023,3/21/2023,,,,170964,1341,rv,,rv,,3/22/2023 9:27,,https://docs.cdn.yougov.com/ni3jnt30r2/econTabReport.pdf,,FALSE,,1341,42,Joe Biden,48,51,2,25,23,10,41
82422,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,3/19/2023,3/21/2023,,,,170966,1500,a,,a,,3/22/2023 9:27,,https://docs.cdn.yougov.com/ab9lupqxrn/econtoplines.pdf,,FALSE,,1500,3084,Ron DeSantis,42,37,22,24,17,10,27
82422,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,3/19/2023,3/21/2023,,,,170967,1341,rv,,rv,,3/22/2023 9:27,,https://docs.cdn.yougov.com/ni3jnt30r2/econTabReport.pdf,,FALSE,,1341,3084,Ron DeSantis,47,41,12,28,19,10,31
82482,568,YouGov,1952,Hofstra University Kalikow Center for the Study of the American Presidency,YouGov,391,YouGov,B+,Online Panel,,3/13/2023,3/21/2023,,,,171451,2000,a,,a,,3/30/2023 10:03,data provided by Craig Burnett,https://news.hofstra.edu/2023/03/28/biden-job-approval-rising-re-election-a-toss-up-kalikow-school-poll/,,FALSE,,2000,42,Joe Biden,47.4,50.9,1.7,,,,
82482,568,YouGov,1952,Hofstra University Kalikow Center for the Study of the American Presidency,YouGov,391,YouGov,B+,Online Panel,,3/13/2023,3/21/2023,,,,171452,2000,a,,a,,3/30/2023 10:03,data provided by Craig Burnett,https://news.hofstra.edu/2023/03/28/biden-job-approval-rising-re-election-a-toss-up-kalikow-school-poll/,,FALSE,,2000,11,Donald Trump,40.1,58.5,1.4,,,,
82426,294,McLaughlin,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online Panel,,3/16/2023,3/20/2023,,,,171019,1000,lv,,lv,,3/22/2023 15:26,,https://mclaughlinonline.com/pols/wp-content/uploads/2023/03/National-March-Presentation-RELEASE-03-22-23.pdf,,FALSE,,1000,42,Joe Biden,43,53,5,18,25,13,40
82420,437,Selzer,991,Grinnell College,Selzer & Co.,304,Selzer & Co.,A+,Live Phone,,3/14/2023,3/19/2023,,,,170917,1004,a,,a,,3/22/2023 8:17,,https://www.grinnell.edu/poll,,FALSE,,1004,42,Joe Biden,44,52,4,15,30,16,36
82420,437,Selzer,991,Grinnell College,Selzer & Co.,304,Selzer & Co.,A+,Live Phone,,3/14/2023,3/19/2023,,,,170919,1004,a,,a,,3/22/2023 8:17,,https://www.grinnell.edu/poll,,FALSE,,1004,25,Mike Pence,35,51,14,8,27,29,23
82420,437,Selzer,991,Grinnell College,Selzer & Co.,304,Selzer & Co.,A+,Live Phone,,3/14/2023,3/19/2023,,,,170920,1004,a,,a,,3/22/2023 8:17,,https://www.grinnell.edu/poll,,FALSE,,1004,11,Donald Trump,38,58,4,20,18,13,45
82420,437,Selzer,991,Grinnell College,Selzer & Co.,304,Selzer & Co.,A+,Live Phone,,3/14/2023,3/19/2023,,,,170921,1004,a,,a,,3/22/2023 8:17,,https://www.grinnell.edu/poll,,FALSE,,1004,3084,Ron DeSantis,38,41,21,20,18,11,29
82420,437,Selzer,991,Grinnell College,Selzer & Co.,304,Selzer & Co.,A+,Live Phone,,3/14/2023,3/19/2023,,,,170922,1004,a,,a,,3/22/2023 8:17,,https://www.grinnell.edu/poll,,FALSE,,1004,6657,Nikki Haley,25,28,48,7,17,18,10
82420,437,Selzer,991,Grinnell College,Selzer & Co.,304,Selzer & Co.,A+,Live Phone,,3/14/2023,3/19/2023,,,,170929,788,lv,,lv,,3/22/2023 8:18,,https://www.grinnell.edu/poll,,FALSE,,788,42,Joe Biden,45,53,2,16,29,15,38
82420,437,Selzer,991,Grinnell College,Selzer & Co.,304,Selzer & Co.,A+,Live Phone,,3/14/2023,3/19/2023,,,,170931,788,lv,,lv,,3/22/2023 8:18,,https://www.grinnell.edu/poll,,FALSE,,788,25,Mike Pence,36,54,10,8,28,30,25
82420,437,Selzer,991,Grinnell College,Selzer & Co.,304,Selzer & Co.,A+,Live Phone,,3/14/2023,3/19/2023,,,,170932,788,lv,,lv,,3/22/2023 8:18,,https://www.grinnell.edu/poll,,FALSE,,788,11,Donald Trump,40,58,2,22,18,11,47
82420,437,Selzer,991,Grinnell College,Selzer & Co.,304,Selzer & Co.,A+,Live Phone,,3/14/2023,3/19/2023,,,,170933,788,lv,,lv,,3/22/2023 8:18,,https://www.grinnell.edu/poll,,FALSE,,788,3084,Ron DeSantis,42,44,14,24,18,11,33
82420,437,Selzer,991,Grinnell College,Selzer & Co.,304,Selzer & Co.,A+,Live Phone,,3/14/2023,3/19/2023,,,,170934,788,lv,,lv,,3/22/2023 8:18,,https://www.grinnell.edu/poll,,FALSE,,788,6657,Nikki Haley,28,32,40,9,19,20,12
82394,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B-,Online Panel,,3/13/2023,3/15/2023,,,,170790,1987,rv,,rv,,3/16/2023 10:20,,https://morningconsult.com/2023/03/15/silicon-valley-bank-bailout/,,FALSE,,1987,42,Joe Biden,47,50,0,25,23,12,38
82375,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,3/11/2023,3/14/2023,,,,170697,1500,a,,a,,3/15/2023 10:26,,https://docs.cdn.yougov.com/w24yzhnogx/econtoplines.pdf,,FALSE,,1500,11,Donald Trump,44,52,4,24,20,12,40
82375,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,3/11/2023,3/14/2023,,,,170698,1307,rv,,rv,,3/15/2023 10:26,,https://docs.cdn.yougov.com/kqdsel6n6j/econTabReport.pdf,,FALSE,,1307,11,Donald Trump,45,53,2,24,21,10,43
82375,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,3/11/2023,3/14/2023,,,,170703,1500,a,,a,,3/15/2023 10:26,,https://docs.cdn.yougov.com/w24yzhnogx/econtoplines.pdf,,FALSE,,1500,42,Joe Biden,47,50,4,21,26,15,35
82375,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,3/11/2023,3/14/2023,,,,170704,1307,rv,,rv,,3/15/2023 10:26,,https://docs.cdn.yougov.com/kqdsel6n6j/econTabReport.pdf,,FALSE,,1307,42,Joe Biden,47,51,1,24,23,13,39
82375,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,3/11/2023,3/14/2023,,,,170706,1500,a,,a,,3/15/2023 10:26,,https://docs.cdn.yougov.com/w24yzhnogx/econtoplines.pdf,,FALSE,,1500,3084,Ron DeSantis,45,35,20,24,21,11,24
82375,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,3/11/2023,3/14/2023,,,,170707,1307,rv,,rv,,3/15/2023 10:26,,https://docs.cdn.yougov.com/kqdsel6n6j/econTabReport.pdf,,FALSE,,1307,3084,Ron DeSantis,48,39,13,28,20,9,29
82375,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,3/11/2023,3/14/2023,,,,170709,1500,a,,a,,3/15/2023 10:26,,https://docs.cdn.yougov.com/w24yzhnogx/econtoplines.pdf,,FALSE,,1500,3846,Marianne Williamson,24,21,56,5,19,13,7
82375,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,3/11/2023,3/14/2023,,,,170710,1307,rv,,rv,,3/15/2023 10:26,,https://docs.cdn.yougov.com/kqdsel6n6j/econTabReport.pdf,,FALSE,,1307,3846,Marianne Williamson,22,23,55,5,17,14,9
82379,396,Quinnipiac,,,Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,3/9/2023,3/13/2023,,,,170724,1635,rv,,rv,,3/15/2023 14:16,,https://poll.qu.edu/poll-release?releaseid=3869,,FALSE,,1635,11,Donald Trump,36,58,6,,,,
82379,396,Quinnipiac,,,Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,3/9/2023,3/13/2023,,,,170726,1635,rv,,rv,,3/15/2023 14:16,,https://poll.qu.edu/poll-release?releaseid=3869,,FALSE,,1635,3084,Ron DeSantis,36,40,24,,,,
82379,396,Quinnipiac,,,Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,3/9/2023,3/13/2023,,,,170728,1635,rv,,rv,,3/15/2023 14:16,,https://poll.qu.edu/poll-release?releaseid=3869,,FALSE,,1635,6657,Nikki Haley,21,29,50,,,,
82379,396,Quinnipiac,,,Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,3/9/2023,3/13/2023,,,,170730,1635,rv,,rv,,3/15/2023 14:16,,https://poll.qu.edu/poll-release?releaseid=3869,,FALSE,,1635,25,Mike Pence,27,52,20,,,,
82379,396,Quinnipiac,,,Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,3/9/2023,3/13/2023,,,,170734,1635,rv,,rv,,3/15/2023 14:16,,https://poll.qu.edu/poll-release?releaseid=3869,,FALSE,,1635,42,Joe Biden,40,54,6,,,,
82398,399,Rasmussen (Pulse Opinion Research),,,Rasmussen Reports,277,Rasmussen Reports,B,IVR/Online Panel,,3/9/2023,3/13/2023,,,,170798,1017,lv,,lv,,3/16/2023 15:52,no fielding on 3/10 and 3/11,https://www.rasmussenreports.com/public_content/politics/biden_administration/gop_voters_still_see_trump_as_party_leader,,FALSE,,1017,11,Donald Trump,52,44,0,31,21,10,34
82429,1406,Global Strategy Group/GBAO/Navigator Research,,,Navigator Research,413,Global Strategy Group/GBAO (Navigator Research),B/C,Online Panel,,3/9/2023,3/13/2023,,,,171062,1000,rv,,rv,,3/22/2023 21:33,,https://navigatorresearch.org/three-in-four-support-railroad-oversight-legislation-after-east-palestine-train-derailment/,,FALSE,,1000,42,Joe Biden,43,54,2,20,24,13,41
82429,1406,Global Strategy Group/GBAO/Navigator Research,,,Navigator Research,413,Global Strategy Group/GBAO (Navigator Research),B/C,Online Panel,,3/9/2023,3/13/2023,,,,171064,1000,rv,,rv,,3/22/2023 21:33,,https://navigatorresearch.org/three-in-four-support-railroad-oversight-legislation-after-east-palestine-train-derailment/,,FALSE,,1000,11,Donald Trump,42,55,2,23,19,10,46
82971,178,Global Strategy Group,824,Center Forward,Global Strategy Group,118,Global Strategy Group,B/C,Online Panel,,3/6/2023,3/13/2023,,,,174228,1000,rv,,rv,,6/8/2023 16:26,,https://center-forward.org/survey-democrat-republican-independent-voters-agree-capping-federal-student-loans-for-parents-and-grad-students-a-necessary-step-toward-addressing-student-debt-crisis/,,FALSE,DEM,1000,42,Joe Biden,43,55,2,20,23,14,41
82971,178,Global Strategy Group,824,Center Forward,Global Strategy Group,118,Global Strategy Group,B/C,Online Panel,,3/6/2023,3/13/2023,,,,174229,1000,rv,,rv,,6/8/2023 16:26,,https://center-forward.org/survey-democrat-republican-independent-voters-agree-capping-federal-student-loans-for-parents-and-grad-students-a-necessary-step-toward-addressing-student-debt-crisis/,,FALSE,DEM,1000,11,Donald Trump,40,58,2,21,19,9,49
82376,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B-,Online Panel,,3/11/2023,3/12/2023,,,,170718,2001,rv,,rv,,3/15/2023 10:26,,https://morningconsult.com/2023/03/15/biden-budget-proposal-approval/,,FALSE,,2001,42,Joe Biden,46,50,0,24,22,12,38
82376,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B-,Online Panel,,3/11/2023,3/12/2023,,,,170809,2200,a,,a,,3/17/2023 9:57,,https://morningconsult.com/2023/03/17/mifepristone-abortion-pill-kacsmaryk/,,FALSE,,2200,42,Joe Biden,48,47,0,24,24,14,33
82481,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B-,Online Panel,,3/11/2023,3/12/2023,,,,171388,2201,a,,a,,3/30/2023 9:40,,https://morningconsult.com/2023/03/30/east-palestine-derailment-environmental-disaster/,,FALSE,,2201,42,Joe Biden,49,45,0,25,25,11,34
